Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other,CLI,CM_1M,CM_3M,CM_6M,CM_1Y,CM_2Y,CM_3Y,CM_5Y,CM_7Y,CM_10Y,CM_20Y,CM_30Y,DJ_ret,Volume_DJ_chg,RF_rate,AA,AAA,BBB,A,GDP_chg,High_Qua_2Y,High_Qua_5Y,High_Qua_10Y,High_Qua_30Y,Ind_Prod_chg,Perso_Cons_Exp_chg,CPI_chg,SaleTrade_chg,Cons_Sentiment,Unempl_Rate,SP500_ret,Volume_SP500_chg,PPIACO_chg,Rend_1M,Rend_3M,Rend_6M,Rend_1Y,Rend_2Y,Rend_3Y,Rend_5Y,Rend_7Y,Rend_10Y,Rend_20Y,Rend_30Y,StressIndicator_SL,Spread_10Y2Y,VIX,beta_0_realized,beta_1_realized,beta_2_realized,lambda_realized
2016-09-30,-0.0248,-0.0166,0.0004,0.0283,-0.0032,0.023,0.0048,0.0183,-0.0067,0.0058,-0.0149,-0.0039,99.20131,0.26,0.33,0.47,0.6,0.78,0.91,1.18,1.44,1.57,1.9,2.23,0.0025759649053229,-0.0679790252339723,0.4,2.19181818181818,2.48045454545455,3.29818181818182,2.52772727272727,0.0096697243254513,1.39,1.87,2.99,3.93,-0.0009700735352192,0.0044706583632685,0.0026232097944252,0.0057786001074973,91.2,5.0,-0.0049684205773364,0.508447833761224,0.0016077170418007,0.2,0.284,0.447,0.593,0.766,0.875,1.149,1.424,1.598,1.178,2.318,0.27466,0.85952380952381,14.2195238095238,2.55924942379442,-2.23076299893864,-0.0396895069733152,0.21738090954922
2016-10-31,-0.0018,-0.0356,-0.0273,-0.0296,-0.0233,-0.0109,-0.0303,-0.0067,-0.0397,-0.0752,0.0153,-0.0074,99.32597,0.2,0.32,0.48,0.63,0.8,0.91,1.18,1.46,1.63,2.01,2.34,-0.0057216394689375,0.239076598946956,0.4,2.29238095238095,2.5552380952381,3.34761904761905,2.61238095238095,0.0104135795957359,1.49,1.98,3.09,4.02,0.0007358635145491,0.0016631789361902,0.0023426874979268,0.0026005752787738,87.2,4.9,-0.0123731000741835,-0.247211363845554,-0.0010700909577314,0.177,0.309,0.501,0.654,0.845,0.992,1.305,1.615,1.826,1.178,2.58,0.07315,0.9215,14.5852380952381,2.72801291953395,-2.43946216725496,-0.0516940983934059,0.19388672067282
2016-11-30,-0.0387,0.0749,0.0925,0.0957,0.0112,0.0061,0.0655,-0.0264,0.0438999999999999,0.024,0.1325,0.0874,99.47872,0.2,0.35,0.5,0.65,0.83,0.99,1.3,1.61,1.83,2.24,2.58,0.0127052336653279,-0.144919860493791,0.41,2.55863636363636,2.86136363636364,3.67272727272727,2.89590909090909,0.0104135795957359,1.67,2.34,3.44,4.32,-0.0039196938789979,0.00198782360599,0.0011789477167711,-0.0029254273924149,93.8,4.7,0.0368382435085934,0.201738159529936,-0.0021424745581144,0.368,0.485,0.61,0.78,1.119,1.401,1.849,2.198,2.39,1.178,3.044,-0.009325,1.1625,15.2361904761905,3.0115136553312,-2.70183934590998,-0.0278055902861543,0.204941634001147
2016-12-31,0.0346,0.04,0.0032,0.0197,0.0083,0.0094,0.0487999999999999,0.0361,-0.004,0.0072,0.0385999999999999,0.0137,99.6366,0.38,0.48,0.6,0.82,1.14,1.45,1.9,2.25,2.45,2.82,3.1,0.054395521688771,0.173242914863147,0.54,2.795,3.10863636363636,3.85909090909091,3.13727272727273,0.0104135795957359,1.87,2.68,3.7,4.47,0.0069774630586951,0.0085034542851807,0.0025245221587761,0.0163747847529987,98.2,4.7,0.014293653801017,-0.121473254919751,0.0101986044015028,0.421,0.502,0.62,0.818,1.198,1.459,1.934,2.252,2.446,1.178,3.063,-0.17634,1.2952380952381,12.472380952381,3.35230787874836,-2.97163134529849,-0.11096707503121,0.311863771714541
2017-01-31,0.0169,0.0294,0.0313,-0.0429,0.0377,0.0458,0.0336,0.0107,0.0103,0.0203,0.0052,0.018,99.76501,0.52,0.53,0.63,0.87,1.24,1.5,1.94,2.26,2.46,2.78,3.05,0.0365751116117412,-0.0727900537847948,0.65,2.73190476190476,3.03333333333333,3.75,3.07714285714286,0.0099901102073565,1.83,2.62,3.6,4.33,-0.0023497597731629,0.0044357358307169,0.0040430766948156,0.0076907042581244,98.5,4.7,0.0238943529642197,-0.186343816506434,0.0132837407013815,0.469,0.518,0.641,0.767,1.212,1.47,1.921,2.262,2.466,1.178,3.07,-0.175275,1.226,11.6085,3.35077771056077,-2.96881354393267,-0.108136221871201,0.341567679470276
2017-02-28,0.0375,0.0062,0.0411,-0.0246,0.0425,0.0492,-0.0003,0.0398,0.0282,0.07,0.0455999999999999,0.0202,99.85001,0.5,0.51,0.65,0.83,1.22,1.49,1.93,2.27,2.48,2.8,3.08,-0.0256538216435784,-0.09110171685763,0.66,2.7145,3.0345,3.7035,3.0595,0.0099901102073565,1.79,2.58,3.59,4.36,-0.0037095629800797,0.001397806519001,0.0015926573570097,-0.0004738435931295,96.3,4.6,0.0392913073110996,-0.0791090310127066,0.0047194546407971,0.403,0.541,0.702,0.8,1.264,1.524,1.938,2.229,2.397,1.178,2.998,-0.257425,1.21789473684211,11.5305263157895,3.35127632076454,-2.94656447890102,0.126732254706779,0.311863771714541
2017-03-31,0.0088,0.0023,-0.0027,-0.0119,0.0086,0.0209,0.0092,0.0037,0.0081,0.0004,-0.0233,-0.0036,99.89112,0.4,0.63,0.79,0.92,1.29,1.57,1.99,2.29,2.46,2.81,3.06,0.0670182284047969,-0.0510773214187769,0.79,2.78434782608696,3.13478260869565,3.76478260869565,3.12478260869565,0.0099901102073565,1.88,2.67,3.64,4.4,0.006441997638984,0.0038884542819013,-0.0004672016261895,-0.0017230093947328,96.9,4.4,-0.0030871423263609,0.407532476969704,-0.0005219206680584,0.738,0.762,0.904,1.027,1.262,1.497,1.924,2.212,2.389,1.178,3.012,-0.41718,1.16869565217391,11.8978260869565,3.24712827292427,-2.73034306927609,-0.10641009456586,0.341567679470276
2017-04-30,0.0051,0.0185,0.0274,-0.0274,0.0026,0.0260999999999999,0.0017,0.0033,0.027,0.0091,0.0017,0.0059,99.90483,0.74,0.79,0.92,1.02,1.24,1.47,1.88,2.16,2.35,2.71,2.98,-0.0052908770159937,0.242164038889584,0.9,2.663,2.987,3.6395,3.0015,0.0082239786922091,1.8,2.49,3.46,4.29,0.0095077740866471,0.0018946773318666,0.0012341528217407,0.0041100579506117,97.0,4.4,0.0143198996666423,-0.193528707985187,0.0078328981723236,0.672,0.803,0.981,1.073,1.27,1.451,1.819,2.104,2.289,1.178,2.958,-0.4139,1.05631578947368,13.1363157894737,3.3384118440561,-2.65072368331628,-0.002533271318338,0.265680148272514
2017-05-31,0.0323,-0.0036,0.0161,-0.0336,0.0068,0.042,-0.014,0.0243,0.0165,-0.0026,-0.0113,0.0072,99.91207,0.68,0.83,0.98,1.09,1.28,1.48,1.84,2.13,2.33,2.71,3.0,0.0400824157448414,-0.296830008749375,0.91,2.66913043478261,2.97478260869565,3.59217391304348,2.99130434782609,0.0082239786922091,1.83,2.47,3.45,4.26,0.001203901280095,0.0002668883110545,-0.0007739779600562,-0.0058553659783791,97.1,4.4,0.0141128663278509,-0.0368264038966615,-0.0010362694300517,0.867,0.978,1.073,1.155,1.286,1.435,1.753,2.022,2.206,1.178,2.866,-0.60575,1.00181818181818,10.8622727272727,3.32988072395636,-2.55622470790178,0.0462742749620346,0.21738090954922
2017-06-30,-0.0106,0.0359,0.0151,-0.0015,0.0062,-0.0208,-0.0245,-0.0191,-0.0194,0.0554,0.0595,0.0163999999999999,99.92796,0.86,0.98,1.07,1.16,1.28,1.45,1.76,2.02,2.21,2.6,2.87,-0.0069600610362792,0.243591305827517,1.04,2.62863636363636,2.86818181818182,3.50136363636364,2.90409090909091,0.0082239786922091,1.84,2.4,3.31,4.07,0.0019444993738053,0.004017503201805,0.0006516286618252,0.0052909669598311,95.0,4.3,0.0014912968631195,0.0537376712425135,0.0041493775933609,0.839,1.021,1.147,1.238,1.386,1.549,1.887,2.14,2.304,1.178,2.834,-0.66134,0.844545454545455,10.5136363636364,3.24843283644285,-2.30418379967404,-1.0237922508871,0.286927551021278
2017-07-31,-0.0013,-0.0119,0.0231,0.0206,0.0195,0.037,0.0527,0.0299,0.0016,0.007,0.0185,0.0046,99.95946,0.84,1.06,1.13,1.24,1.41,1.6,1.93,2.19,2.35,2.65,2.86,-0.0230982779811669,0.199522439442679,1.15,2.65428571428571,2.89047619047619,3.52190476190476,2.92380952380952,0.0130642864319284,1.83,2.45,3.38,4.08,-0.0022786331789325,0.0017615392208225,0.0003276499715354,0.0001921723401545,93.4,4.3,0.025530995696383,-0.328623884360736,-0.0005165289256198,0.982,1.083,1.142,1.222,1.355,1.511,1.837,2.113,2.296,1.178,2.901,-0.691325,0.9455,10.2645,3.12028204787199,-2.13967013767659,-0.79848503791886,0.341567679470276
2017-08-31,-0.0175,-0.0002,-0.0005,-0.0509,0.0107,0.0299,-0.0247,0.0217,-0.0163,0.0259,-0.0129,0.0063,100.0322,1.0,1.08,1.15,1.22,1.34,1.5,1.8,2.07,2.26,2.61,2.86,-0.0143381758234343,-0.277166743574205,1.16,2.58739130434783,2.83608695652174,3.46565217391304,2.8495652173913,0.0130642864319284,1.78,2.38,3.28,4.04,-0.0043009270221101,0.0030772728995338,0.0038486261632881,0.0012368717472073,96.8,4.4,0.0029175604446758,0.474588998595333,0.0015503875968991,0.938,1.004,1.078,1.225,1.329,1.432,1.705,1.947,2.121,1.178,2.727,-0.539925,0.873913043478261,11.975652173913,3.21306102179532,-2.1675146399621,-1.43997179793771,0.377545764892034
2017-09-30,-0.004,0.0529,0.0504,0.1093,0.0235,0.0069,-0.0151,-0.0195,0.0242,0.0209,0.0527,0.0327,100.1369,0.95,1.02,1.1,1.24,1.35,1.46,1.73,1.99,2.16,2.51,2.77,0.0056537233208784,0.121497850397663,1.15,2.60318181818182,2.83863636363636,3.46545454545455,2.87090909090909,0.0130642864319284,1.83,2.4,3.29,4.04,0.0010475175639799,0.0090145910942187,0.0051063899209977,0.0223321371687359,95.1,4.3,0.0151116535758709,-0.1738092003919,0.0051599587203301,0.949,1.057,1.196,1.3,1.491,1.628,1.939,2.173,2.339,1.178,2.866,-0.64738,0.8175,10.438,3.12745064828104,-2.16777545138543,0.0497120391236059,0.174958181494643
2017-10-31,0.0008,0.012,0.0361,0.005,0.0082,0.069,-0.0555,0.0302,0.0278,-0.0226,0.0337,-0.0005,100.2611,0.96,1.01,1.22,1.31,1.49,1.63,1.94,2.17,2.34,2.64,2.87,0.0173985520599154,0.0665399832709856,1.15,2.67136363636364,2.87181818181818,3.49909090909091,2.925,0.0174935299283816,1.93,2.49,3.35,4.01,0.0123235166174527,0.0022466188386478,0.0007750522450138,0.0012365144838784,100.7,4.2,0.0286438158349314,0.0266008740170574,0.0005133470225873,0.979,1.154,1.283,1.429,1.6,1.726,2.015,2.231,2.378,1.178,2.875,-0.766025,0.81047619047619,10.1254545454545,3.14124536082699,-2.12133971841319,-0.0131901993337533,0.24733284073694
2017-11-30,0.0407,-0.0065,0.034,0.0295,0.0359,0.0109,0.0407,0.0242,0.0804,0.0246,0.0395999999999999,0.0365,100.3872,0.99,1.18,1.3,1.46,1.61,1.74,2.01,2.22,2.37,2.63,2.85,0.0779074722028101,-0.0162336206346828,1.16,2.73045454545455,2.92272727272727,3.56409090909091,2.98545454545455,0.0174935299283816,2.09,2.59,3.33,3.98,0.0025901477354524,0.007202952911816,0.0026680074282516,0.0098564649364345,98.5,4.2,0.0305658937241859,0.0340719838173542,0.0051308363263211,1.134,1.269,1.445,1.618,1.79,1.897,2.142,2.312,2.415,1.178,2.832,-0.76255,0.656666666666667,10.5404761904762,3.1183110365444,-2.00097970897003,-0.0154450164115263,0.265680148272514
2017-12-31,0.0200999999999999,-0.0087,0.0249,0.0501,0.018,-0.0015,0.0448,-0.0498,0.0243999999999999,-0.0015,0.0103,0.0204999999999999,100.5119,1.14,1.27,1.45,1.62,1.78,1.9,2.13,2.28,2.37,2.58,2.76,0.0386118319808317,0.0276825067385957,1.3,2.77428571428571,2.9547619047619,3.59428571428571,3.03666666666667,0.0174935299283816,2.23,2.69,3.34,3.89,0.0019514179876101,0.0095847119393464,0.0021068892447551,0.0060473718530345,95.9,4.1,0.0069806065572564,0.256002233123409,0.0020418580908627,1.261,1.391,1.535,1.737,1.887,1.973,2.206,2.33,2.405,1.178,2.739,-0.7008,0.5585,10.2645,2.96026488596507,-1.70395842494903,-0.011776583933416,0.341567679470276
2018-01-31,0.0192999999999999,0.0266,0.0608999999999999,0.0279999999999999,-0.0071,0.079,0.0316,-0.0281,0.0941,0.0638,0.0613,0.0504,100.6351,1.29,1.41,1.59,1.81,1.94,2.02,2.25,2.37,2.44,2.62,2.78,-0.0111130654384036,0.0690751099785136,1.41,2.90272727272727,3.07954545454545,3.67727272727273,3.15636363636364,0.0145462753869225,2.38,2.86,3.46,3.96,-0.0006248934280727,0.0014255272246306,0.0042533443635115,-0.0057480676389789,95.7,4.0,0.0617586840662021,0.157579402653731,0.0081507896077432,1.462,1.465,1.664,1.897,2.149,2.292,2.522,2.658,2.713,1.178,2.941,-0.7125,0.551904761904762,11.062380952381,2.81675341589534,-1.46425085388516,-0.0098280815416247,0.421945088329069
2018-02-28,-0.0622,-0.0608,-0.0328,-0.1075,-0.0601,-0.0006,-0.0705,-0.0454,-0.0464,-0.0349,-0.0259,-0.0456,100.7478,1.43,1.48,1.64,1.89,2.16,2.33,2.56,2.72,2.78,2.9,3.01,0.0401229129707499,0.177172011896663,1.42,3.157,3.3125,3.9365,3.4305,0.0145462753869225,2.61,3.13,3.76,4.18,0.003665901005879,0.0029277097825128,0.002692287600609,0.0062847266526697,99.7,4.1,-0.0363604104076694,0.472531923463164,0.0070742799393632,1.507,1.659,1.855,2.07,2.258,2.412,2.645,2.799,2.864,1.178,3.128,-0.312375,0.683684210526316,22.4647368421053,2.97643287039501,-1.61482414034795,0.104857170910559,0.652082396417305
2018-03-31,-0.0108,-0.0574,-0.0323,0.03,0.004,-0.0318,-0.0254,0.0317,-0.0252,-0.0241,-0.0344,-0.0109,100.8213,1.5,1.63,1.85,2.05,2.22,2.36,2.58,2.74,2.81,2.97,3.09,-0.004371327922732,0.0821521740109596,1.51,3.29409090909091,3.40272727272727,4.08818181818182,3.56590909090909,0.0145462753869225,2.81,3.29,3.82,4.24,0.0047019818091771,0.0049091693919507,0.000192362410782,-0.0019896070122695,101.4,4.0,-0.0312901970768639,-0.205272662722379,0.0,1.621,1.715,1.927,2.09,2.27,2.386,2.562,2.687,2.741,1.178,2.972,0.02012,0.566666666666667,19.0238095238095,3.18895198703395,-1.5919375530956,0.0013275296711981,0.551787926790903
2018-04-30,-0.0398,-0.0007,-0.0365,0.1005,-0.0284,-0.0022,-0.0228,0.0278,0.0393,-0.0004,0.0115,-0.0035,100.8471,1.66,1.77,1.92,2.08,2.25,2.37,2.55,2.67,2.73,2.85,2.97,-0.030235634513512,0.0215527364836023,1.69,3.3647619047619,3.44,4.17238095238095,3.63666666666667,0.0124140168756723,2.88,3.37,3.88,4.27,0.0107849743897204,0.0041280195698705,0.0026044066560619,0.0044838077021698,98.8,4.0,0.0091941186225337,-0.139912482637647,0.005017561465128,1.624,1.807,2.012,2.239,2.492,2.629,2.801,2.915,2.955,1.178,3.124,0.0235,0.484761904761905,18.267619047619,3.0021137777174,-1.33727861286833,-0.080455814012214,0.652082396417305
2018-05-31,-0.0056,0.0297,0.0323,0.0341,0.0072,0.068,-0.0083,0.0022,0.0087,0.0237,0.0038,0.0323,100.8347,1.65,1.85,2.05,2.26,2.5,2.66,2.82,2.93,2.97,3.03,3.13,-0.0034919681276873,-0.150074177929944,1.7,3.46173913043478,3.53130434782609,4.33173913043478,3.75695652173913,0.0124140168756723,2.95,3.49,4.02,4.41,-0.0092475045187659,0.0049376092110702,0.0022579497815982,0.0113814070721565,98.0,3.8,0.0243091319441822,-0.196185074906184,0.0144782825761356,1.746,1.915,2.082,2.226,2.435,2.558,2.7,2.811,2.86,1.178,3.024,-0.239625,0.465909090909091,14.1245454545455,3.13932311642459,-1.46180570078193,-0.137728701207653,0.99993395914561
2018-06-30,0.0455,0.0088,-0.0232,0.0053,0.0242,-0.0042,0.0643,0.0260999999999999,0.0302999999999999,0.0148,-0.0102,-0.008,100.7913,1.76,1.92,2.1,2.28,2.47,2.61,2.74,2.85,2.89,2.96,3.04,0.0207789033384964,-0.0871855996777726,1.82,3.50181818181818,3.51272727272727,4.38636363636364,3.79136363636364,0.0124140168756723,3.02,3.5,4.03,4.43,0.0078258754911315,0.0028859612415406,0.0009011451720948,-0.0051184566863962,98.2,4.0,0.0012547322434077,-0.0046042161926079,0.0049212598425196,1.759,1.92,2.11,2.322,2.532,2.625,2.74,2.824,2.86,1.178,2.99,-0.24682,0.379047619047619,13.6780952380952,3.05400893389691,-1.21557372610636,0.103639528000171,0.652082396417305
2018-07-31,0.0286,-0.0163,0.0591,0.0109,0.0394,0.0237999999999999,0.0271,0.0169,0.0322,0.0592,0.0426,0.032,100.7189,1.77,1.98,2.14,2.34,2.57,2.65,2.75,2.83,2.87,2.92,2.99,0.008586120711681,0.128286665118842,1.91,3.50090909090909,3.48590909090909,4.36636363636364,3.78727272727273,0.0105834960083402,3.1,3.47,4.04,4.36,0.0013663796946286,0.0037481475086689,0.0007808204989283,0.0058990240669212,97.9,3.8,0.0417032353237727,-0.207697493622581,0.0004897159647405,1.898,2.033,2.209,2.417,2.674,2.769,2.848,2.925,2.962,1.178,3.081,-0.46255,0.282380952380952,13.147619047619,2.98933258197846,-1.19246032429072,0.0949589607224117,0.999950705261653
2018-08-31,-0.0115,-0.0072,-0.0108,-0.0284,0.0115,0.072,0.0291,0.0093,0.0804,0.045,0.0243999999999999,0.0204999999999999,100.6204,1.94,2.03,2.22,2.45,2.67,2.78,2.87,2.96,3.0,3.07,3.13,0.0362908830325643,-0.335507421739028,1.91,3.44304347826087,3.45608695652174,4.32260869565217,3.74217391304348,0.0105834960083402,3.06,3.4,3.99,4.34,0.007231930818109,0.0034976312149253,0.0017873207703393,-0.00152688753519,96.2,3.8,0.0319198324739529,0.0327977314570891,-0.0044052863436123,1.934,2.104,2.273,2.455,2.629,2.694,2.738,2.812,2.86,1.178,3.019,-0.58314,0.253478260869565,12.5469565217391,3.07349628037816,-1.20749623603194,0.294477076601544,0.999950705261653
2018-09-30,0.0072,-0.0395,0.0247,0.0337,-0.01,-0.0016,0.0177,-0.0056,0.006,0.0208,-0.0206,-0.0023,100.4805,1.95,2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24,0.0257097203057257,0.0051809669355309,1.95,3.53857142857143,3.57619047619048,4.41142857142857,3.83619047619048,0.0105834960083402,3.16,3.51,4.09,4.44,0.0003593365532708,0.0008499332195326,0.0020622817021174,-0.0016612089505028,100.1,3.7,0.0014124607762937,-0.0614014955324406,0.0009832841691248,2.112,2.199,2.372,2.571,2.823,2.886,2.955,3.025,3.065,1.178,3.208,-0.776925,0.236315789473684,12.9105263157895,2.98687027281978,-0.981460764650412,0.071129601609607,0.999950705261653
2018-10-31,-0.0024,-0.0286,-0.1163,-0.1192,-0.0621,-0.0878,-0.0043,-0.0007,-0.0878,-0.0879,-0.055,-0.0899,100.2935,2.12,2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24,0.0094877839601772,0.139393791726439,2.19,3.68173913043478,3.73565217391304,4.56347826086956,3.98478260869565,0.0057280901285798,3.27,3.66,4.21,4.58,-0.0017134388737404,0.0059587525868836,0.0023395801444987,0.011057443544582,98.6,3.8,-0.0648902896355215,1.46261515623319,0.0049115913555992,2.194,2.333,2.494,2.665,2.871,2.928,2.978,3.07,3.149,1.178,3.396,-0.5336,0.291363636363636,19.3521739130435,3.1800720996757,-1.11874869238184,0.25624940916435,0.999950705261653
2018-11-30,0.0048,0.0533,0.042,-0.022,0.0555,-0.016,0.0253,0.0327999999999999,0.0247,0.0642,0.0282,0.0289999999999999,100.0756,2.2,2.32,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38,-0.0346753571414466,0.355047373763604,2.2,3.73409090909091,3.76681818181818,4.73181818181818,4.09,0.0057280901285798,3.36,3.73,4.27,4.69,0.0005868787383453,0.004547228035328,-0.0007041919199911,0.0043376318874559,97.5,3.8,0.0185491485748035,-0.3317360733022,-0.0112414467253176,2.307,2.363,2.527,2.691,2.797,2.811,2.823,2.905,2.993,1.178,3.294,-0.21146,0.258,19.3890476190476,3.36602236761019,-1.07483070607874,0.0566968934417614,0.652082396417305
2018-12-31,-0.1129,-0.1137,-0.0999,-0.1304,-0.0625,-0.0809,-0.087,-0.0476,-0.0906,-0.0825,-0.1156,-0.099,99.85027,2.31,2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27,0.0281127260563656,-0.0968461661156396,2.27,3.628,3.603,4.7335,3.9955,0.0057280901285798,3.33,3.61,4.14,4.54,-5.86534513709047e-05,-0.0076903521037243,0.0006848935445813,-0.0228942004651121,98.3,3.9,-0.0933429497496031,0.535223426188183,-0.0064260998517053,2.435,2.381,2.491,2.601,2.496,2.459,2.51,2.586,2.686,1.178,3.02,0.3625,0.156315789473684,24.9531578947368,3.32449514541067,-0.918347888410793,0.0172389264756346,0.341567679470276
2019-01-31,0.0729,0.1054,0.1184,0.1033,0.0567999999999999,0.0922,0.0544,0.0542,0.082,0.0532,0.0986,0.0987,99.64063,2.44,2.4,2.46,2.56,2.52,2.5,2.51,2.59,2.7,2.88,3.03,-0.0646047786207142,0.224975108831163,2.4,3.46272727272727,3.46909090909091,4.60181818181818,3.83545454545455,0.0089046364048497,3.16,3.41,4.06,4.46,-0.0059772334332743,0.0027256488538753,-0.0001938544192873,0.0071033920305088,91.2,4.0,0.0863726852571842,-0.339723934709529,-0.009452736318408,2.397,2.397,2.46,2.552,2.464,2.439,2.44,2.52,2.633,1.178,2.997,-0.091925,0.17047619047619,19.572380952381,3.32386014169505,-0.912821998571093,-0.734718853293794,0.174958181494643
2019-02-28,0.0134,0.0375,0.0567999999999999,0.0247,0.0418,0.0578,0.0323,0.0356,0.0068,0.033,0.0275,0.0334,99.46525,2.42,2.4,2.46,2.56,2.52,2.5,2.51,2.59,2.7,2.88,3.03,0.0340839929881478,-0.190197100889374,2.4,3.302,3.338,4.3655,3.6445,0.0089046364048497,3.0,3.17,3.91,4.3,-0.0052605612684163,0.0016962384669978,0.0023900157487792,0.0010333571332437,93.8,3.8,0.0324157196194466,-0.330442789415313,0.0005022601707684,2.415,2.44,2.505,2.542,2.518,2.497,2.516,2.623,2.717,1.178,3.082,-0.37005,0.172105263157895,15.2305263157895,3.3320281281632,-0.903426293289676,-1.0701597970297,0.19388672067282
2019-03-31,0.0366,-0.0536,-0.0215,0.0202,0.018,0.0379,0.0045,0.0333,0.0343,0.005,-0.025,0.0044,99.32577,2.44,2.44,2.52,2.55,2.55,2.54,2.56,2.67,2.76,2.97,3.13,0.0377576814251439,-0.259990289176931,2.41,3.18090909090909,3.29909090909091,4.19363636363636,3.50545454545455,0.0089046364048497,2.84,3.01,3.77,4.26,-5.83491848626938e-06,0.0084951714267493,0.0034738396191409,0.0165303192580271,98.4,3.8,0.0136359258427581,0.223344287736466,0.0080321285140563,2.452,2.4,2.441,2.401,2.266,2.21,2.236,2.317,2.407,1.178,2.816,-0.5326,0.161428571428571,14.4852380952381,3.41198469850295,-0.94307949090587,-0.997855686253284,0.19388672067282
2019-04-30,0.0313,0.0333,0.0384,0.0022,0.0447,0.0591,0.0602,0.01,0.0463,-0.0316,0.0712,0.0559,99.19956,2.43,2.43,2.46,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89,0.0162264524479603,0.318794214177471,2.42,3.14285714285714,3.2352380952381,4.04571428571429,3.41857142857143,0.013297963958055,2.77,2.93,3.66,4.16,-0.0056453165753496,0.002725905942194,0.0039692842699901,-0.0002846997426493,97.2,3.6,0.0454369230470344,-0.279412326446877,0.0064741035856572,2.429,2.432,2.452,2.382,2.266,2.242,2.278,2.39,2.504,1.178,2.93,-0.72715,0.187619047619048,12.9490476190476,3.09901182004084,-0.644878423996262,-1.79315044325012,0.286927551021278
2019-05-31,-0.0562,-0.1243,-0.0985,-0.1183,-0.0779,-0.0847,-0.03,-0.0155,-0.0604,-0.034,-0.0557,-0.0716,99.08261,2.43,2.43,2.44,2.39,2.31,2.28,2.31,2.41,2.52,2.74,2.92,0.0289935921089741,-0.247414790922377,2.39,3.05,3.16130434782609,3.95652173913043,3.33173913043478,0.013297963958055,2.68,2.86,3.53,4.11,0.001673380727857,0.0034681837927217,0.0003095477859496,0.0065297775346053,100.0,3.7,-0.0637711152976158,0.526286823066434,-0.0019792182088075,2.363,2.354,2.355,2.216,1.924,1.879,1.916,2.024,2.133,1.178,2.571,-0.44186,0.188636363636364,16.7218181818182,3.21556455242208,-0.732821406866383,-1.90880670919209,0.311863771714541
2019-06-30,0.0492,0.1315,0.0967,0.0883,0.0501,0.0796,0.0513999999999999,0.0364,0.0714,0.0683,0.0619,0.0766,98.97521,2.35,2.35,2.31,2.11,1.82,1.79,1.83,1.95,2.07,2.34,2.53,-0.0589924336507549,0.194907342947842,2.38,2.75714285714286,2.86761904761905,3.70142857142857,3.04952380952381,0.013297963958055,2.36,2.54,3.27,3.92,0.0006844419796288,0.0038053078808275,-0.0005131419170355,-2.89616792427116e-05,98.2,3.6,0.0644096582413325,-0.273710154545433,-0.0069410014873573,2.182,2.1,2.095,1.93,1.757,1.712,1.768,1.877,2.007,1.178,2.533,-0.354725,0.26,15.836,2.79251122333924,-0.293009046376845,-2.64426465575366,0.421945088329069
2019-07-31,0.0175,0.0103,-0.0034,-0.0268,0.0355,0.0351,0.0204999999999999,-0.0101,0.0091,-0.0218,0.0313,-0.0033,98.88517,2.18,2.21,2.1,1.94,1.78,1.74,1.79,1.9,2.03,2.34,2.55,0.0377673663186695,-0.0478596079956384,2.4,2.67260869565217,2.78347826086957,3.56,2.94826086956522,0.0144732408921766,2.31,2.43,3.14,3.78,-0.0045438889718243,0.0049872709820124,0.0020614597172743,0.0079891992086549,98.4,3.7,0.0200566276646879,-0.171834663299005,0.00199700449326,1.995,2.085,2.096,2.006,1.868,1.824,1.822,1.908,2.007,1.178,2.521,-0.50135,0.224090909090909,13.3059090909091,2.81213676883124,-0.59812533415676,-2.68356096689211,0.377545764892034
2019-08-31,-0.0138,-0.0476,-0.021,-0.0874,-0.0088,-0.0259,0.0029,0.0344,0.0012,-0.0064,-0.0483,-0.0434,98.82481,2.01,2.07,2.04,1.88,1.73,1.67,1.68,1.77,1.9,2.21,2.44,0.0142560748638181,-0.19981792575996,2.13,2.37304347826087,2.45391304347826,3.29869565217391,2.66173913043478,0.0144732408921766,2.08,2.16,2.79,3.41,0.0073688832779867,0.0026785158115487,0.0014627373526019,0.0072561786925176,89.8,3.7,-0.0167434455629699,0.832267890986263,-0.0074738415545589,2.093,1.987,1.883,1.773,1.51,1.432,1.391,1.455,1.499,1.178,1.963,-0.01794,0.055,18.9790909090909,2.86453457345938,-0.728138684911704,-2.22353943837463,0.286927551021278
