,Date,Ticker,Weight
1057,2007-08-31,RSG US Equity,0.021807994700769356
1058,2007-08-31,RTX US Equity,0.00039032081499605224
1059,2007-08-31,RVTY US Equity,0.0005974156643087555
1060,2007-08-31,SEE US Equity,0.024764854276145346
1061,2007-08-31,SJM US Equity,0.00055737038982738
1062,2007-08-31,SO US Equity,0.0005784801426782772
1063,2007-08-31,SRE US Equity,0.04752299628011411
1064,2007-08-31,STZ US Equity,0.000982234796765982
1065,2007-08-31,SYK US Equity,0.0004821513973503147
1066,2007-08-31,SYY US Equity,0.0004634021567891129
1067,2007-08-31,TAP US Equity,0.0006004615432043595
1068,2007-08-31,TFC US Equity,0.00039371662525242954
1069,2007-08-31,TJX US Equity,0.0003789014595970534
1070,2007-08-31,TRV US Equity,0.0003612748831964357
1071,2007-08-31,VFC US Equity,0.0004177431300398464
1072,2007-08-31,VTRS US Equity,0.0012085426253684876
1073,2007-08-31,WEC US Equity,0.00044240037607896936
1074,2007-08-31,WELL US Equity,0.0003727573998312358
1075,2007-08-31,XEL US Equity,0.0003838798187567423
1076,2007-08-31,XRAY US Equity,0.00047408262158239533
1077,2007-08-31,YUM US Equity,0.0020554482255481193
1078,2007-08-31,ZBH US Equity,0.04752299628011411
1079,2007-08-31,ZION US Equity,0.00043090218171402175
1080,2008-08-01,A US Equity,0.03511874288783888
1081,2008-08-01,ABT US Equity,0.00041734824418780697
1082,2008-08-01,ACN US Equity,0.03511874288783888
1083,2008-08-01,ADP US Equity,0.00023662384481968888
1084,2008-08-01,AEE US Equity,0.005809099052464494
1085,2008-08-01,AEP US Equity,0.00031434147264114263
1086,2008-08-01,AES US Equity,0.00023885182652539668
1087,2008-08-01,AFL US Equity,0.00019429035892150505
1088,2008-08-01,AKAM US Equity,0.03511874288783888
1089,2008-08-01,ALL US Equity,0.00025558005320019896
1090,2008-08-01,AMT US Equity,0.001700765997939562
1091,2008-08-01,AON US Equity,0.00018144662084210893
1092,2008-08-01,APH US Equity,0.03511874288783888
1093,2008-08-01,AVB US Equity,0.03511874288783888
1094,2008-08-01,BAX US Equity,0.00030975339251549457
1095,2008-08-01,BDX US Equity,0.00029400158669021616
1096,2008-08-01,BLK US Equity,0.03511874288783888
1097,2008-08-01,BSX US Equity,0.0002567858485142743
1098,2008-08-01,BXP US Equity,0.019257547045662137
1099,2008-08-01,CAG US Equity,0.0003479005224185869
1100,2008-08-01,CAH US Equity,0.00034862192588794826
1101,2008-08-01,CHRW US Equity,0.018263260034861353
1102,2008-08-01,CI US Equity,0.00027421422137641346
1103,2008-08-01,CINF US Equity,0.00021626751385333604
1104,2008-08-01,CL US Equity,0.00036342076055748357
1105,2008-08-01,CLX US Equity,0.0003947897687582194
1106,2008-08-01,CMS US Equity,0.0002733445059718648
1107,2008-08-01,CNP US Equity,0.00028180680570463485
1108,2008-08-01,COR US Equity,0.03511874288783888
1109,2008-08-01,CPB US Equity,0.00033459240972008776
1110,2008-08-01,CTAS US Equity,0.00017992273521057588
1111,2008-08-01,CTSH US Equity,0.018481377423224716
1112,2008-08-01,DGX US Equity,0.002444980764679786
1113,2008-08-01,DHR US Equity,0.00016305382082762955
1114,2008-08-01,DLTR US Equity,0.018243265911371397
1115,2008-08-01,DRI US Equity,0.03511874288783888
1116,2008-08-01,DTE US Equity,0.0002965626777439619
1117,2008-08-01,DUK US Equity,0.0002949747183478245
1118,2008-08-01,DVA US Equity,0.0007224890544202075
1119,2008-08-01,EBAY US Equity,0.0007720488039818564
1120,2008-08-01,ECL US Equity,0.00023579382025592255
1121,2008-08-01,ED US Equity,0.00046006529088921577
1122,2008-08-01,EFX US Equity,0.00019883925791182482
1123,2008-08-01,EIX US Equity,0.0002392015944493991
1124,2008-08-01,EL US Equity,0.018211183438776587
1125,2008-08-01,ELV US Equity,0.01930334958866278
1126,2008-08-01,EMN US Equity,0.00020316210959972483
1127,2008-08-01,ES US Equity,0.00033481985387958475
1128,2008-08-01,ETR US Equity,0.0002604557971845649
1129,2008-08-01,EW US Equity,0.01990102662398315
1130,2008-08-01,EXC US Equity,0.0002658450264995646
1131,2008-08-01,FE US Equity,0.03511874288783888
1132,2008-08-01,FFIV US Equity,0.03511874288783888
1133,2008-08-01,FIS US Equity,0.004050483634378916
1134,2008-08-01,GD US Equity,0.00019743201124612777
1135,2008-08-01,GIS US Equity,0.00043359623374237546
1136,2008-08-01,GL US Equity,0.00023587292468335043
1137,2008-08-01,GPC US Equity,0.0001846285247049727
1138,2008-08-01,GWW US Equity,0.0001866787034675074
1139,2008-08-01,HRL US Equity,0.00039483874260575716
1140,2008-08-01,HSY US Equity,0.00025705515040796105
1141,2008-08-01,IFF US Equity,0.00021591209183857672
1142,2008-08-01,IPG US Equity,0.0002811043327133072
1143,2008-08-01,IRM US Equity,0.03511874288783888
1144,2008-08-01,ISRG US Equity,0.018302956376380082
1145,2008-08-01,ITW US Equity,0.00017623935407919033
1146,2008-08-01,JCI US Equity,0.00021353646787038472
1147,2008-08-01,JNPR US Equity,0.0028857455499101564
1148,2008-08-01,K US Equity,0.00044740650147971856
1149,2008-08-01,KMB US Equity,0.0003091548106310193
1150,2008-08-01,KMX US Equity,0.03511874288783888
1151,2008-08-01,KR US Equity,0.00019963713911042333
1152,2008-08-01,L US Equity,0.00017187902296947598
1153,2008-08-01,LH US Equity,0.006052773757742828
1154,2008-08-01,MAR US Equity,0.017807975262986497
1155,2008-08-01,MCK US Equity,0.00025538854231029693
1156,2008-08-01,MCO US Equity,0.013880836422173366
1157,2008-08-01,MKC US Equity,0.000486902248463973
1158,2008-08-01,MMC US Equity,0.00022977654809860958
1159,2008-08-01,MTB US Equity,0.0012172910797726235
1160,2008-08-01,NEE US Equity,0.0003897898157255508
1161,2008-08-01,NI US Equity,0.00034573130697171405
1162,2008-08-01,NKE US Equity,0.0001762695256501285
1163,2008-08-01,NOC US Equity,0.0002581191421444107
1164,2008-08-01,OKE US Equity,0.00023709493722692384
1165,2008-08-01,OMC US Equity,0.00029884129541950266
1166,2008-08-01,ORLY US Equity,0.03511874288783888
1167,2008-08-01,PAYX US Equity,0.00022550185564726105
1168,2008-08-01,PEG US Equity,0.0002605332895872979
1169,2008-08-01,PFG US Equity,0.03511874288783888
1170,2008-08-01,PGR US Equity,0.0004028464040522942
1171,2008-08-01,PNW US Equity,0.00044686901308154173
1172,2008-08-01,PPG US Equity,0.00017673942583781006
1173,2008-08-01,PPL US Equity,0.00026713895993671615
1174,2008-08-01,PRU US Equity,0.03511874288783888
1175,2008-08-01,PXD US Equity,0.03511874288783888
1176,2008-08-01,RL US Equity,0.0030744521773966417
1177,2008-08-01,RSG US Equity,0.03511874288783888
1178,2008-08-01,RTX US Equity,0.00020433926412493402
1179,2008-08-01,RVTY US Equity,0.00023635559605492053
1180,2008-08-01,SEE US Equity,0.03511874288783888
1181,2008-08-01,SJM US Equity,0.0003927670213738235
1182,2008-08-01,SO US Equity,0.0004589894194741538
1183,2008-08-01,SRE US Equity,0.001441586976759119
1184,2008-08-01,STZ US Equity,0.0002313145710026718
1185,2008-08-01,SYK US Equity,0.0003130132249326876
1186,2008-08-01,SYY US Equity,0.000237423999098907
1187,2008-08-01,TAP US Equity,0.0002790930434913464
1188,2008-08-01,TMO US Equity,0.0002187220487507087
1189,2008-08-01,TPR US Equity,0.03511874288783888
1190,2008-08-01,VFC US Equity,0.00021768582293469954
1191,2008-08-01,VRSN US Equity,0.017539496022497773
1192,2008-08-01,VTRS US Equity,0.00029932225006964054
1193,2008-08-01,WAT US Equity,0.03511874288783888
1194,2008-08-01,WEC US Equity,0.00042335385597431997
1195,2008-08-01,WELL US Equity,0.00021637123940173602
1196,2008-08-01,XEL US Equity,0.00026035836548657235
1197,2008-08-01,XRAY US Equity,0.00024102931473559346
1198,2008-08-01,YUM US Equity,0.01760532184879286
1199,2008-08-01,ZBH US Equity,0.029396497649886135
1200,2009-07-31,A US Equity,0.025864905037424935
1201,2009-07-31,ABT US Equity,0.0002412179621255165
1202,2009-07-31,ADI US Equity,8.754977523847586e-05
1203,2009-07-31,ADP US Equity,0.0001245128059180408
1204,2009-07-31,AEE US Equity,0.001968758436665603
1205,2009-07-31,AEP US Equity,0.00014611062679000325
1206,2009-07-31,AKAM US Equity,0.021101370099824542
1207,2009-07-31,AMT US Equity,0.010008458216135774
1208,2009-07-31,AON US Equity,0.00016906478423463954
1209,2009-07-31,APH US Equity,0.0015938772585598281
1210,2009-07-31,AVB US Equity,0.04208566903818497
1211,2009-07-31,AZO US Equity,0.00011163968613501033
1212,2009-07-31,BALL US Equity,9.300903359599968e-05
1213,2009-07-31,BAX US Equity,0.00021484547309271745
1214,2009-07-31,BDX US Equity,0.000229090745411205
1215,2009-07-31,BIIB US Equity,0.04208566903818497
1216,2009-07-31,BLK US Equity,0.018321324126213526
1217,2009-07-31,BXP US Equity,0.04208566903818497
1218,2009-07-31,CAG US Equity,0.00029500963175293495
1219,2009-07-31,CAH US Equity,0.0001528534866019802
1220,2009-07-31,CHRW US Equity,0.002763907067535371
1221,2009-07-31,CL US Equity,0.00017908923785983624
1222,2009-07-31,CLX US Equity,0.00019246232282092571
1223,2009-07-31,CMS US Equity,0.00012094585574297963
1224,2009-07-31,CNP US Equity,0.00013099058416820002
1225,2009-07-31,COR US Equity,0.04208566903818497
1226,2009-07-31,CPB US Equity,0.0002822560819615216
1227,2009-07-31,CTAS US Equity,0.00010426892071263215
1228,2009-07-31,CTSH US Equity,0.04208566903818497
1229,2009-07-31,DGX US Equity,0.004496025285519148
1230,2009-07-31,DHR US Equity,9.788677209599137e-05
1231,2009-07-31,DLTR US Equity,0.003845182951609922
1232,2009-07-31,DRI US Equity,0.04208566903818497
1233,2009-07-31,DTE US Equity,0.0001406363836863687
1234,2009-07-31,DUK US Equity,0.0001590927464621792
1235,2009-07-31,DVA US Equity,0.02551322226849551
1236,2009-07-31,EBAY US Equity,0.04208566903818497
1237,2009-07-31,ECL US Equity,0.00010829951111727839
1238,2009-07-31,ED US Equity,0.00020546506535705457
1239,2009-07-31,EFX US Equity,9.059522510905655e-05
1240,2009-07-31,EIX US Equity,0.0001213024636076329
1241,2009-07-31,EL US Equity,0.0034662627423642173
1242,2009-07-31,ES US Equity,0.00015048208736247488
1243,2009-07-31,ETR US Equity,0.00014299356052196514
1244,2009-07-31,EW US Equity,0.00445381515328693
1245,2009-07-31,EXC US Equity,9.758503070852324e-05
1246,2009-07-31,EXPD US Equity,0.02347209718065538
1247,2009-07-31,FE US Equity,0.04208566903818497
1248,2009-07-31,FFIV US Equity,0.04208566903818497
1249,2009-07-31,FI US Equity,0.00010254374409234222
1250,2009-07-31,GD US Equity,0.00012056571737705398
1251,2009-07-31,GIS US Equity,0.00030631640038146203
1252,2009-07-31,GPC US Equity,0.00011602117315519609
1253,2009-07-31,GWW US Equity,0.00010636249318738326
1254,2009-07-31,HAS US Equity,0.00010916325099849309
1255,2009-07-31,HON US Equity,8.991004622149626e-05
1256,2009-07-31,HRL US Equity,0.0002906243749309675
1257,2009-07-31,HSY US Equity,0.00016677556797084782
1258,2009-07-31,IFF US Equity,0.00010901808688873996
1259,2009-07-31,INTU US Equity,9.80540485753322e-05
1260,2009-07-31,IRM US Equity,0.04208566903818497
1261,2009-07-31,ISRG US Equity,0.026576659883079713
1262,2009-07-31,ITW US Equity,9.154602973696957e-05
1263,2009-07-31,IVZ US Equity,0.022557372262752878
1264,2009-07-31,JNPR US Equity,0.0009707437868759875
1265,2009-07-31,K US Equity,0.0001939789609355248
1266,2009-07-31,KMB US Equity,0.00019151169429062733
1267,2009-07-31,KMX US Equity,0.04208566903818497
1268,2009-07-31,KR US Equity,0.00014812748045233418
1269,2009-07-31,LH US Equity,0.04208566903818497
1270,2009-07-31,LHX US Equity,8.840140777327371e-05
1271,2009-07-31,LMT US Equity,0.04208566903818497
1272,2009-07-31,LUV US Equity,0.0001064744201717382
1273,2009-07-31,MAR US Equity,0.0022628551840854537
1274,2009-07-31,MCK US Equity,0.00014625718134766332
1275,2009-07-31,MCO US Equity,0.023587532157782108
1276,2009-07-31,MKC US Equity,0.00021471261122524702
1277,2009-07-31,MMC US Equity,0.0001301509538089815
1278,2009-07-31,MTB US Equity,0.04208566903818497
1279,2009-07-31,NEE US Equity,0.00012669121880341022
1280,2009-07-31,NI US Equity,0.00012350462743372214
1281,2009-07-31,NKE US Equity,9.135252388032255e-05
1282,2009-07-31,NOC US Equity,0.0001342272767684668
1283,2009-07-31,NTAP US Equity,0.0007509564778504644
1284,2009-07-31,NVDA US Equity,0.0011376294967332362
1285,2009-07-31,OMC US Equity,9.745393741671095e-05
1286,2009-07-31,ORLY US Equity,0.04208566903818497
1287,2009-07-31,PAYX US Equity,0.00010568616995462824
1288,2009-07-31,PEG US Equity,0.00011429542170670327
1289,2009-07-31,PLD US Equity,0.0006204241230322003
1290,2009-07-31,PNW US Equity,0.00016299768531315403
1291,2009-07-31,PPL US Equity,0.00012538973325898383
1292,2009-07-31,PWR US Equity,0.005287766242578639
1293,2009-07-31,PXD US Equity,0.0012595310773408398
1294,2009-07-31,RL US Equity,0.001471523192142017
1295,2009-07-31,ROST US Equity,0.0001042204295627421
1296,2009-07-31,RSG US Equity,0.0018077806422327391
1297,2009-07-31,RTX US Equity,9.035371601628053e-05
1298,2009-07-31,RVTY US Equity,0.0001090876527660622
1299,2009-07-31,SEE US Equity,0.04208566903818497
1300,2009-07-31,SHW US Equity,0.0001124446710731164
1301,2009-07-31,SJM US Equity,0.0002162709093786525
1302,2009-07-31,SO US Equity,0.000213076318095757
1303,2009-07-31,SRE US Equity,0.00242061859056978
1304,2009-07-31,STZ US Equity,0.00012689419306614666
1305,2009-07-31,SYK US Equity,0.0001364934266989693
1306,2009-07-31,SYY US Equity,0.00014263938898782656
1307,2009-07-31,TAP US Equity,0.00017055410617653976
1308,2009-07-31,TJX US Equity,0.00010416403231215134
1309,2009-07-31,TMO US Equity,0.00010404480725661202
1310,2009-07-31,TPR US Equity,0.0017154430937879655
1311,2009-07-31,VFC US Equity,9.68938183039874e-05
1312,2009-07-31,VLO US Equity,0.0006365351914747478
1313,2009-07-31,VRSN US Equity,0.01046981382078631
1314,2009-07-31,WAT US Equity,0.02360004189770618
1315,2009-07-31,WBA US Equity,0.0001192406745599006
1316,2009-07-31,WEC US Equity,0.0001956366381532435
1317,2009-07-31,XEL US Equity,0.00017302787436811897
1318,2009-07-31,XRAY US Equity,0.00012878065072824342
1319,2009-07-31,YUM US Equity,0.04208566903818497
1320,2010-07-02,A US Equity,0.04125404268695897
1321,2010-07-02,ABT US Equity,0.0002507086531097071
1322,2010-07-02,ADM US Equity,0.00011421329513465672
1323,2010-07-02,ADP US Equity,0.0001264466773582382
1324,2010-07-02,AEE US Equity,0.02233881742401017
1325,2010-07-02,AEP US Equity,0.00014676202205847006
1326,2010-07-02,AKAM US Equity,0.04125404268695897
1327,2010-07-02,AMT US Equity,0.006405493608177105
1328,2010-07-02,AON US Equity,0.00015401871422562262
1329,2010-07-02,APH US Equity,0.0012185225071144811
1330,2010-07-02,AVB US Equity,0.04125404268695897
1331,2010-07-02,AZO US Equity,0.00016584731208552135
1332,2010-07-02,BALL US Equity,0.00011139152506791871
1333,2010-07-02,BAX US Equity,0.0002467985605381796
1334,2010-07-02,BDX US Equity,0.00023069210639355665
1335,2010-07-02,BIIB US Equity,0.02425498198722895
1336,2010-07-02,BLK US Equity,0.04125404268695897
1337,2010-07-02,BSX US Equity,0.00013437058052706018
1338,2010-07-02,BXP US Equity,0.04125404268695897
1339,2010-07-02,CAG US Equity,0.00020050573222930295
1340,2010-07-02,CAH US Equity,0.00015777579270476132
1341,2010-07-02,CB US Equity,0.00011633524455374233
1342,2010-07-02,CHRW US Equity,0.031781257317048825
1343,2010-07-02,CL US Equity,0.00021741813020433493
1344,2010-07-02,CLX US Equity,0.000212436223207386
1345,2010-07-02,CMS US Equity,0.0001214266869478933
1346,2010-07-02,CNP US Equity,0.00014401538825050184
1347,2010-07-02,COR US Equity,0.04125404268695897
1348,2010-07-02,CPB US Equity,0.0002443030432095552
1349,2010-07-02,CTAS US Equity,0.00010468775201193154
1350,2010-07-02,CTSH US Equity,0.04125404268695897
1351,2010-07-02,DGX US Equity,0.024771110888509806
1352,2010-07-02,DHI US Equity,0.006121420721348529
1353,2010-07-02,DHR US Equity,9.439592306457212e-05
1354,2010-07-02,DLTR US Equity,0.002539670957816175
1355,2010-07-02,DRI US Equity,0.020620131976088547
1356,2010-07-02,DTE US Equity,0.00013082488496875838
1357,2010-07-02,DUK US Equity,0.00018710569095739944
1358,2010-07-02,DVA US Equity,0.023906776766274295
1359,2010-07-02,EBAY US Equity,0.002092882051531781
1360,2010-07-02,ECL US Equity,0.00011363388151961182
1361,2010-07-02,ED US Equity,0.0001980686668415168
1362,2010-07-02,EFX US Equity,0.00010592634723548474
1363,2010-07-02,EIX US Equity,0.00012693338468879444
1364,2010-07-02,EL US Equity,0.002331559278578287
1365,2010-07-02,ES US Equity,0.00015774238564838952
1366,2010-07-02,ETR US Equity,0.00014026035805814343
1367,2010-07-02,EW US Equity,0.029272119628521175
1368,2010-07-02,EXC US Equity,0.00012697756180976382
1369,2010-07-02,EXPD US Equity,0.0042516127525304625
1370,2010-07-02,FE US Equity,0.04125404268695897
1371,2010-07-02,FFIV US Equity,0.020244445982353386
1372,2010-07-02,FI US Equity,0.00010396668467939132
1373,2010-07-02,GD US Equity,0.00010506570916780785
1374,2010-07-02,GIS US Equity,0.0002542391763474321
1375,2010-07-02,GPC US Equity,0.0001086544728557987
1376,2010-07-02,GWW US Equity,0.00010040275093861434
1377,2010-07-02,HAS US Equity,0.00011226637329974792
1378,2010-07-02,HRL US Equity,0.00028646110025877655
1379,2010-07-02,HSY US Equity,0.00016750645116099172
1380,2010-07-02,IFF US Equity,9.852930228106481e-05
1381,2010-07-02,INTU US Equity,9.843799262560597e-05
1382,2010-07-02,IRM US Equity,0.02039616667644544
1383,2010-07-02,ISRG US Equity,0.04125404268695897
1384,2010-07-02,IVZ US Equity,0.04125404268695897
1385,2010-07-02,JCI US Equity,9.188796576615339e-05
1386,2010-07-02,JNPR US Equity,0.0008097775049926294
1387,2010-07-02,K US Equity,0.00020330257577247856
1388,2010-07-02,KMB US Equity,0.00021555118747319156
1389,2010-07-02,KMX US Equity,0.04125404268695897
1390,2010-07-02,KR US Equity,0.00020011268911896676
1391,2010-07-02,LH US Equity,0.020370638516783196
1392,2010-07-02,LIN US Equity,9.473196895618338e-05
1393,2010-07-02,LLY US Equity,0.00017862636645161887
1394,2010-07-02,LMT US Equity,0.020625166565085947
1395,2010-07-02,MAR US Equity,0.002957472636433256
1396,2010-07-02,MCK US Equity,0.0001443718441778062
1397,2010-07-02,MCO US Equity,0.04125404268695897
1398,2010-07-02,MKC US Equity,0.000190528868717709
1399,2010-07-02,MMC US Equity,0.00012377420261007707
1400,2010-07-02,MTB US Equity,0.04125404268695897
1401,2010-07-02,NEE US Equity,0.0001485629730973147
1402,2010-07-02,NI US Equity,0.00011977840322166697
1403,2010-07-02,NKE US Equity,9.82765995283545e-05
1404,2010-07-02,NOC US Equity,0.00011439100861270058
1405,2010-07-02,NVDA US Equity,0.002241564459639373
1406,2010-07-02,OMC US Equity,9.808132573380542e-05
1407,2010-07-02,ORLY US Equity,0.04125404268695897
1408,2010-07-02,PAYX US Equity,0.000113244809334625
1409,2010-07-02,PEG US Equity,0.00012452880894687585
1410,2010-07-02,PLD US Equity,0.0028075908561809907
1411,2010-07-02,PNW US Equity,0.00016201630056562365
1412,2010-07-02,PPL US Equity,0.00013455075724241687
1413,2010-07-02,PWR US Equity,0.0012970453407141914
1414,2010-07-02,PXD US Equity,0.02283681352762894
1415,2010-07-02,RL US Equity,0.021853636605516914
1416,2010-07-02,ROST US Equity,0.00011591838209707731
1417,2010-07-02,RSG US Equity,0.004140515834617032
1418,2010-07-02,RTX US Equity,9.445897048637141e-05
1419,2010-07-02,SEE US Equity,0.020722496734017062
1420,2010-07-02,SHW US Equity,0.00012804509717403504
1421,2010-07-02,SJM US Equity,0.00020209910508140798
1422,2010-07-02,SO US Equity,0.00022145059922964834
1423,2010-07-02,SRE US Equity,0.0015809854195143352
1424,2010-07-02,STZ US Equity,0.0001134210537333564
1425,2010-07-02,SYK US Equity,0.00012488387185039115
1426,2010-07-02,SYY US Equity,0.00015008396717968665
1427,2010-07-02,TAP US Equity,0.00016213799245062398
1428,2010-07-02,TJX US Equity,0.0001106218508031642
1429,2010-07-02,TMO US Equity,0.00011320656954239717
1430,2010-07-02,TSN US Equity,0.00012508397619747969
1431,2010-07-02,VFC US Equity,9.414584891058404e-05
1432,2010-07-02,VLO US Equity,0.0005547684560414207
1433,2010-07-02,VRSN US Equity,0.0011994124619466916
1434,2010-07-02,VTRS US Equity,0.00011016145444232106
1435,2010-07-02,WAT US Equity,0.04125404268695897
1436,2010-07-02,WEC US Equity,0.00018533470557805095
1437,2010-07-02,XEL US Equity,0.00017667634713476493
1438,2010-07-02,XRAY US Equity,0.00011829247753999195
1439,2010-07-02,YUM US Equity,0.0037246107899408065
1440,2011-07-01,ABT US Equity,0.00025726799735954005
1441,2011-07-01,ADP US Equity,0.0001158689512509936
1442,2011-07-01,AEE US Equity,0.0009237121308856566
1443,2011-07-01,AEP US Equity,0.00019491132237065332
1444,2011-07-01,AMT US Equity,0.042707328831151414
1445,2011-07-01,AON US Equity,0.00014495600047398303
1446,2011-07-01,APD US Equity,8.948289309746935e-05
1447,2011-07-01,APH US Equity,0.0009569842488639574
1448,2011-07-01,AVB US Equity,0.042707328831151414
1449,2011-07-01,AZO US Equity,0.00017812403991562627
1450,2011-07-01,BALL US Equity,0.00010754125811120138
1451,2011-07-01,BAX US Equity,0.000181719183227499
1452,2011-07-01,BDX US Equity,0.0001824047973134796
1453,2011-07-01,BIIB US Equity,0.024497982272291153
1454,2011-07-01,BXP US Equity,0.042707328831151414
1455,2011-07-01,CAG US Equity,0.00023338169717664487
1456,2011-07-01,CAH US Equity,0.00012177279076954819
1457,2011-07-01,CB US Equity,0.00010499700520427473
1458,2011-07-01,CHRW US Equity,0.0022632165771324904
1459,2011-07-01,CL US Equity,0.00019848261701963188
1460,2011-07-01,CLX US Equity,0.00030839776709111965
1461,2011-07-01,CMS US Equity,0.00013737163547368781
1462,2011-07-01,CNP US Equity,0.00013908706919902103
1463,2011-07-01,COR US Equity,0.042707328831151414
1464,2011-07-01,COST US Equity,0.00015708355342979204
1465,2011-07-01,CPB US Equity,0.000452413650240064
1466,2011-07-01,CTAS US Equity,0.00010279797245465136
1467,2011-07-01,CTSH US Equity,0.042707328831151414
1468,2011-07-01,DGX US Equity,0.021916460004579814
1469,2011-07-01,DHI US Equity,0.018800771011215498
1470,2011-07-01,DHR US Equity,9.260293057712671e-05
1471,2011-07-01,DLTR US Equity,0.01959104665772219
1472,2011-07-01,DRI US Equity,0.042707328831151414
1473,2011-07-01,DTE US Equity,0.00015322119539080351
1474,2011-07-01,DUK US Equity,0.0002131069999112981
1475,2011-07-01,DVA US Equity,0.025897345916264573
1476,2011-07-01,EBAY US Equity,0.042707328831151414
1477,2011-07-01,ECL US Equity,0.00011367918716248989
1478,2011-07-01,ED US Equity,0.0002011403883880309
1479,2011-07-01,EFX US Equity,9.469822965088244e-05
1480,2011-07-01,EIX US Equity,0.00015792060908437677
1481,2011-07-01,EL US Equity,0.019985740505274442
1482,2011-07-01,ES US Equity,0.00016204950096297585
1483,2011-07-01,ETR US Equity,0.00015578807522085978
1484,2011-07-01,EXC US Equity,0.00014135210186318485
1485,2011-07-01,EXPD US Equity,0.024212912892224624
1486,2011-07-01,FE US Equity,0.024287145568912847
1487,2011-07-01,FFIV US Equity,0.003119629792161096
1488,2011-07-01,FI US Equity,0.00010354880445961804
1489,2011-07-01,GD US Equity,0.00010149830654254516
1490,2011-07-01,GIS US Equity,0.00029497691996265495
1491,2011-07-01,GPC US Equity,0.00010476852389298474
1492,2011-07-01,GWW US Equity,0.00010422283469999615
1493,2011-07-01,HAS US Equity,0.0001252924207643119
1494,2011-07-01,HIG US Equity,0.01925495223719811
1495,2011-07-01,HRL US Equity,0.0003139554126350711
1496,2011-07-01,HSY US Equity,0.00033018672274311514
1497,2011-07-01,IFF US Equity,9.817458935293406e-05
1498,2011-07-01,INTU US Equity,0.00010702574916897215
1499,2011-07-01,IRM US Equity,0.024490316562885257
1500,2011-07-01,ITW US Equity,8.64137214988256e-05
1501,2011-07-01,IVZ US Equity,0.042707328831151414
1502,2011-07-01,JCI US Equity,9.94061385284916e-05
1503,2011-07-01,JNPR US Equity,0.019224212087935812
1504,2011-07-01,K US Equity,0.00034992644701823766
1505,2011-07-01,KMB US Equity,0.00023215140385957853
1506,2011-07-01,KMX US Equity,0.024237029586265904
1507,2011-07-01,KR US Equity,0.0001640706907858704
1508,2011-07-01,LH US Equity,0.027602856583528453
1509,2011-07-01,LIN US Equity,9.710838901210758e-05
1510,2011-07-01,LLY US Equity,0.0001529339688854137
1511,2011-07-01,LMT US Equity,0.024560481691129128
1512,2011-07-01,MAR US Equity,0.01953421945312129
1513,2011-07-01,MCK US Equity,0.00013349686755616876
1514,2011-07-01,MCO US Equity,0.042707328831151414
1515,2011-07-01,MKC US Equity,0.00020784168820730923
1516,2011-07-01,MMC US Equity,0.00012078908940991002
1517,2011-07-01,MTB US Equity,0.024338774681296534
1518,2011-07-01,NEE US Equity,0.00015162767832102532
1519,2011-07-01,NI US Equity,0.00012737059723044115
1520,2011-07-01,NKE US Equity,0.00010347316326610912
1521,2011-07-01,NOC US Equity,0.00012044239213688063
1522,2011-07-01,NVDA US Equity,0.019865028628170793
1523,2011-07-01,OKE US Equity,9.322145569052087e-05
1524,2011-07-01,OMC US Equity,8.863556139557947e-05
1525,2011-07-01,ORLY US Equity,0.042707328831151414
1526,2011-07-01,PAYX US Equity,0.00010212480711053009
1527,2011-07-01,PEG US Equity,0.00012225151183232975
1528,2011-07-01,PGR US Equity,9.36045285969046e-05
1529,2011-07-01,PLD US Equity,0.019182608651263637
1530,2011-07-01,PNW US Equity,0.00015361499315496492
1531,2011-07-01,PPL US Equity,0.0001707777427965367
1532,2011-07-01,PWR US Equity,0.001490283614463323
1533,2011-07-01,PXD US Equity,0.019829051254934872
1534,2011-07-01,RL US Equity,0.01930109709041599
1535,2011-07-01,ROST US Equity,0.00011897483912132234
1536,2011-07-01,RSG US Equity,0.01946071988295959
1537,2011-07-01,RTX US Equity,9.34597010671734e-05
1538,2011-07-01,RVTY US Equity,0.00010755778556424788
1539,2011-07-01,SEE US Equity,0.042707328831151414
1540,2011-07-01,SHW US Equity,0.00013326071690149055
1541,2011-07-01,SJM US Equity,0.00022634848635962087
1542,2011-07-01,SO US Equity,0.00022149308230437107
1543,2011-07-01,SRE US Equity,0.020048923809382314
1544,2011-07-01,STZ US Equity,0.00010715489506201609
1545,2011-07-01,SYK US Equity,0.0001184150586044211
1546,2011-07-01,SYY US Equity,0.00015916883751811975
1547,2011-07-01,TAP US Equity,0.00016307844406425313
1548,2011-07-01,TJX US Equity,0.00013341165100628873
1549,2011-07-01,TMO US Equity,0.00010609684136523181
1550,2011-07-01,TRV US Equity,9.68892553024563e-05
1551,2011-07-01,VFC US Equity,0.00011608905071884119
1552,2011-07-01,VRSN US Equity,0.000995351283735497
1553,2011-07-01,VTRS US Equity,9.900759586607538e-05
1554,2011-07-01,WAT US Equity,0.024347915771855726
1555,2011-07-01,WEC US Equity,0.00017422707872797412
1556,2011-07-01,WELL US Equity,0.00011158068664070968
1557,2011-07-01,XEL US Equity,0.0001944418634309139
1558,2011-07-01,XRAY US Equity,0.00010804917324870151
1559,2011-07-01,YUM US Equity,0.0038653528264827324
1560,2012-06-29,ABT US Equity,0.00023896840853458354
